ANO_ELEICAO,SG_UF,SG_PARTIDO,eleitos,total_estado,coeficiente
2016,AP,PPL,1,16,6.25
2016,AP,PROS,1,16,6.25
2016,AP,PSC,1,16,6.25
2016,AP,PSDB,1,16,6.25
2016,AP,PT,1,16,6.25
2016,AP,REDE,1,16,6.25
2016,AP,REPUBLICANOS*,1,16,6.25
2016,BA,AGIR*,2,417,0.48
2016,BA,AVANTE*,1,417,0.24
2016,BA,CIDADANIA*,7,417,1.68
2016,BA,DEM*,38,417,9.11
2016,BA,MDB*,48,417,11.51
2016,BA,PC DO B,12,417,2.88
2016,BA,PDT,20,417,4.8
2016,BA,PHS*,1,417,0.24
2016,BA,PL*,19,417,4.56
2016,BA,PP*,55,417,13.19
2016,BA,PRP,2,417,0.48
2016,BA,PSB,20,417,4.8
2016,BA,PSC,6,417,1.44
2016,BA,PSD,81,417,19.42
2016,BA,PSDB,18,417,4.32
2016,BA,PSL,15,417,3.6
2016,BA,PT,39,417,9.35
2016,BA,PTB,10,417,2.4
2016,BA,PTN,7,417,1.68
2016,BA,PV,2,417,0.48
2016,BA,REDE,3,417,0.72
2016,BA,REPUBLICANOS*,10,417,2.4
2016,BA,SOLIDARIEDADE*,1,417,0.24
2016,CE,CIDADANIA*,1,184,0.54
2016,CE,DEM*,1,184,0.54
2016,CE,MDB*,28,184,15.22
2016,CE,MOBILIZA*,2,184,1.09
2016,CE,PATRIOTA*,2,184,1.09
2016,CE,PC DO B,8,184,4.35
2016,CE,PDT,49,184,26.63
2016,CE,PHS*,2,184,1.09
2016,CE,PL*,11,184,5.98
2016,CE,PMB,2,184,1.09
2016,CE,PP*,8,184,4.35
2016,CE,PROS,1,184,0.54
2016,CE,PRP,1,184,0.54
2016,CE,PSB,2,184,1.09
2016,CE,PSD,21,184,11.41
2016,CE,PSDB,14,184,7.61
2016,CE,PSL,1,184,0.54
2016,CE,PT,14,184,7.61
2016,CE,PTB,6,184,3.26
2016,CE,PTN,1,184,0.54
2016,CE,PV,1,184,0.54
2016,CE,REPUBLICANOS*,2,184,1.09
2016,CE,SOLIDARIEDADE*,6,184,3.26
2016,ES,CIDADANIA*,2,78,2.56
2016,ES,DEM*,4,78,5.13
2016,ES,MDB*,16,78,20.51
2016,ES,MOBILIZA*,4,78,5.13
2016,ES,PC DO B,1,78,1.28
2016,ES,PDT,6,78,7.69
2016,ES,PP*,3,78,3.85
2016,ES,PROS,3,78,3.85
2016,ES,PRP,3,78,3.85
2016,ES,PSB,5,78,6.41
2016,ES,PSD,6,78,7.69
2016,ES,PSDB,14,78,17.95
2016,ES,PT,1,78,1.28
2016,ES,PTB,1,78,1.28
2016,ES,PTN,1,78,1.28
2016,ES,PV,3,78,3.85
2016,ES,REDE,1,78,1.28
2016,ES,REPUBLICANOS*,1,78,1.28
2016,ES,SOLIDARIEDADE*,3,78,3.85
2016,GO,AGIR*,1,246,0.41
2016,GO,CIDADANIA*,4,246,1.63
2016,GO,DEM*,10,246,4.07
2016,GO,MDB*,44,246,17.89
2016,GO,PDT,11,246,4.47
2016,GO,PHS*,1,246,0.41
2016,GO,PL*,18,246,7.32
2016,GO,PP*,23,246,9.35
2016,GO,PROS,7,246,2.85
2016,GO,PRP,1,246,0.41
2016,GO,PRTB*,3,246,1.22
2016,GO,PSB,9,246,3.66
2016,GO,PSD,18,246,7.32
2016,GO,PSDB,75,246,30.49
2016,GO,PT,3,246,1.22
2016,GO,PTB,13,246,5.28
2016,GO,PTN,2,246,0.81
2016,GO,REPUBLICANOS*,3,246,1.22
2016,MA,AGIR*,1,216,0.46
2016,MA,CIDADANIA*,1,216,0.46
2016,MA,DC*,2,216,0.93
2016,MA,DEM*,2,216,0.93
2016,MA,MDB*,21,216,9.72
2016,MA,MOBILIZA*,2,216,0.93
2016,MA,PC DO B,44,216,20.37
2016,MA,PDT,30,216,13.89
2016,MA,PL*,7,216,3.24
2016,MA,PP*,15,216,6.94
2016,MA,PROS,2,216,0.93
2016,MA,PSB,13,216,6.02
2016,MA,PSC,2,216,0.93
2016,MA,PSD,4,216,1.85
2016,MA,PSDB,30,216,13.89
2016,MA,PSL,1,216,0.46
2016,MA,PT,7,216,3.24
2016,MA,PTB,7,216,3.24
2016,MA,PTN,2,216,0.93
2016,MA,PV,7,216,3.24
2016,MA,REPUBLICANOS*,14,216,6.48
2016,MA,SOLIDARIEDADE*,2,216,0.93
2016,MG,AGIR*,5,853,0.59
2016,MG,AVANTE*,5,853,0.59
2016,MG,CIDADANIA*,32,853,3.75
2016,MG,DC*,2,853,0.23
2016,MG,DEM*,53,853,6.21
2016,MG,MDB*,161,853,18.87
2016,MG,MOBILIZA*,7,853,0.82
2016,MG,PATRI,1,853,0.12
2016,MG,PATRIOTA*,2,853,0.23
2016,MG,PC DO B,4,853,0.47
2016,MG,PDT,33,853,3.87
2016,MG,PHS*,17,853,1.99
2016,MG,PL*,62,853,7.27
2016,MG,PP*,58,853,6.8
2016,MG,PROS,9,853,1.06
2016,MG,PRTB*,1,853,0.12
2016,MG,PSB,46,853,5.39
2016,MG,PSC,10,853,1.17
2016,MG,PSD,57,853,6.68
2016,MG,PSDB,131,853,15.36
2016,MG,PSL,4,853,0.47
2016,MG,PT,39,853,4.57
2016,MG,PTB,47,853,5.51
2016,MG,PTN,2,853,0.23
2016,MG,PV,26,853,3.05
2016,MG,REPUBLICANOS*,24,853,2.81
2016,MG,SOLIDARIEDADE*,15,853,1.76
2016,MS,DEM*,3,79,3.8
2016,MS,MDB*,16,79,20.25
2016,MS,MOBILIZA*,1,79,1.27
2016,MS,PATRI,1,79,1.27
2016,MS,PATRIOTA*,3,79,3.8
2016,MS,PDT,3,79,3.8
2016,MS,PL*,8,79,10.13
2016,MS,PSB,5,79,6.33
2016,MS,PSC,1,79,1.27
2016,MS,PSD,1,79,1.27
2016,MS,PSDB,36,79,45.57
2016,MS,PSL,1,79,1.27
2016,MT,DEM*,7,141,4.96
2016,MT,MDB*,16,141,11.35
2016,MT,PDT,6,141,4.26
2016,MT,PL*,11,141,7.8
2016,MT,PP*,5,141,3.55
2016,MT,PROS,1,141,0.71
2016,MT,PSB,15,141,10.64
2016,MT,PSC,5,141,3.55
2016,MT,PSD,23,141,16.31
2016,MT,PSDB,38,141,26.95
2016,MT,PT,2,141,1.42
2016,MT,PTB,2,141,1.42
2016,MT,PV,3,141,2.13
2016,MT,REPUBLICANOS*,3,141,2.13
2016,MT,SOLIDARIEDADE*,4,141,2.84
2016,PA,CIDADANIA*,4,144,2.78
2016,PA,DEM*,15,144,10.42
2016,PA,MDB*,42,144,29.17
2016,PA,PDT,4,144,2.78
2016,PA,PL*,15,144,10.42
2016,PA,PMB,1,144,0.69
2016,PA,PP*,2,144,1.39
2016,PA,PSB,2,144,1.39
2016,PA,PSC,6,144,4.17
2016,PA,PSD,7,144,4.86
2016,PA,PSDB,34,144,23.61
2016,PA,PT,6,144,4.17
2016,PA,PTB,3,144,2.08
2016,PA,PTN,1,144,0.69
2016,PA,SOLIDARIEDADE*,2,144,1.39
2016,PB,AVANTE*,2,223,0.9
2016,PB,DEM*,17,223,7.62
2016,PB,MDB*,31,223,13.9
2016,PB,MOBILIZA*,1,223,0.45
2016,PB,PDT,9,223,4.04
2016,PB,PL*,13,223,5.83
2016,PB,PP*,6,223,2.69
2016,PB,PRP,1,223,0.45
2016,PB,PSB,53,223,23.77
2016,PB,PSC,3,223,1.35
2016,PB,PSD,27,223,12.11
2016,PB,PSDB,36,223,16.14
2016,PB,PSL,3,223,1.35
2016,PB,PT,1,223,0.45
2016,PB,PTB,17,223,7.62
2016,PB,PTN,1,223,0.45
2016,PB,REPUBLICANOS*,2,223,0.9
2016,PE,AGIR*,1,184,0.54
2016,PE,DEM*,4,184,2.17
2016,PE,MDB*,17,184,9.24
2016,PE,MOBILIZA*,2,184,1.09
2016,PE,PATRIOTA*,1,184,0.54
2016,PE,PDT,6,184,3.26
2016,PE,PHS*,1,184,0.54
2016,PE,PL*,20,184,10.87
2016,PE,PP*,4,184,2.17
2016,PE,PRP,2,184,1.09
2016,PE,PSB,68,184,36.96
2016,PE,PSD,17,184,9.24
2016,PE,PSDB,13,184,7.07
2016,PE,PSL,1,184,0.54
2016,PE,PT,7,184,3.8
2016,PE,PTB,17,184,9.24
2016,PE,SOLIDARIEDADE*,3,184,1.63
2016,PI,AGIR*,4,224,1.79
2016,PI,AVANTE*,1,224,0.45
2016,PI,CIDADANIA*,1,224,0.45
2016,PI,DC*,1,224,0.45
2016,PI,MDB*,21,224,9.38
2016,PI,MOBILIZA*,1,224,0.45
2016,PI,PC DO B,2,224,0.89
2016,PI,PDT,8,224,3.57
2016,PI,PHS*,1,224,0.45
2016,PI,PL*,6,224,2.68
2016,PI,PP*,41,224,18.3
2016,PI,PPL,2,224,0.89
2016,PI,PROS,2,224,0.89
2016,PI,PRTB*,3,224,1.34
2016,PI,PSB,34,224,15.18
2016,PI,PSD,25,224,11.16
2016,PI,PSDB,7,224,3.12
2016,PI,PT,38,224,16.96
2016,PI,PTB,22,224,9.82
2016,PI,PTN,1,224,0.45
2016,PI,PV,1,224,0.45
2016,PI,REPUBLICANOS*,1,224,0.45
2016,PI,SOLIDARIEDADE*,1,224,0.45
2016,PR,CIDADANIA*,20,399,5.01
2016,PR,DEM*,19,399,4.76
2016,PR,MDB*,76,399,19.05
2016,PR,MOBILIZA*,3,399,0.75
2016,PR,PATRIOTA*,1,399,0.25
2016,PR,PDT,33,399,8.27
2016,PR,PHS*,6,399,1.5
2016,PR,PL*,16,399,4.01
2016,PR,PP*,25,399,6.27
2016,PR,PPL,2,399,0.5
2016,PR,PROS,5,399,1.25
2016,PR,PRP,1,399,0.25
2016,PR,PSB,17,399,4.26
2016,PR,PSC,40,399,10.03
2016,PR,PSD,28,399,7.02
2016,PR,PSDB,66,399,16.54
2016,PR,PSL,2,399,0.5
2016,PR,PT,10,399,2.51
2016,PR,PTB,16,399,4.01
2016,PR,PTN,1,399,0.25
2016,PR,PV,7,399,1.75
2016,PR,REPUBLICANOS*,2,399,0.5
2016,PR,SOLIDARIEDADE*,3,399,0.75
2016,RJ,CIDADANIA*,7,92,7.61
2016,RJ,DEM*,2,92,2.17
2016,RJ,MDB*,22,92,23.91
2016,RJ,PATRIOTA*,1,92,1.09
2016,RJ,PDT,5,92,5.43
2016,RJ,PHS*,2,92,2.17
2016,RJ,PL*,8,92,8.7
2016,RJ,PMB,1,92,1.09
2016,RJ,PP*,19,92,20.65
2016,RJ,PSB,6,92,6.52
2016,RJ,PSD,2,92,2.17
2016,RJ,PSDB,1,92,1.09
2016,RJ,PT,1,92,1.09
2016,RJ,PTB,5,92,5.43
2016,RJ,PTN,2,92,2.17
2016,RJ,PV,4,92,4.35
2016,RJ,REDE,1,92,1.09
2016,RJ,REPUBLICANOS*,3,92,3.26
2016,RN,CIDADANIA*,1,167,0.6
2016,RN,DEM*,14,167,8.38
2016,RN,MDB*,45,167,26.95
2016,RN,MOBILIZA*,1,167,0.6
2016,RN,PC DO B,3,167,1.8
2016,RN,PDT,2,167,1.2
2016,RN,PHS*,2,167,1.2
2016,RN,PL*,13,167,7.78
2016,RN,PP*,5,167,2.99
2016,RN,PROS,2,167,1.2
2016,RN,PRP,1,167,0.6
2016,RN,PSB,6,167,3.59
2016,RN,PSD,51,167,30.54
2016,RN,PSDB,9,167,5.39
2016,RN,PSOL,2,167,1.2
2016,RN,PT,2,167,1.2
2016,RN,PTB,1,167,0.6
2016,RN,PTN,2,167,1.2
2016,RN,REPUBLICANOS*,4,167,2.4
2016,RN,SOLIDARIEDADE*,1,167,0.6
2016,RO,DC*,2,52,3.85
2016,RO,DEM*,4,52,7.69
2016,RO,MDB*,14,52,26.92
2016,RO,MOBILIZA*,1,52,1.92
2016,RO,PDT,7,52,13.46
2016,RO,PHS*,1,52,1.92
2016,RO,PL*,1,52,1.92
2016,RO,PP*,7,52,13.46
2016,RO,PSB,3,52,5.77
2016,RO,PSDB,6,52,11.54
2016,RO,PSL,1,52,1.92
2016,RO,PT,1,52,1.92
2016,RO,PTB,1,52,1.92
2016,RO,PV,2,52,3.85
2016,RO,SOLIDARIEDADE*,1,52,1.92
2016,RR,MDB*,3,15,20.0
2016,RR,PDT,1,15,6.67
2016,RR,PL*,1,15,6.67
2016,RR,PP*,1,15,6.67
2016,RR,PROS,2,15,13.33
2016,RR,PRTB*,1,15,6.67
2016,RR,PSC,1,15,6.67
2016,RR,PSD,2,15,13.33
2016,RR,PSDB,1,15,6.67
2016,RR,PSL,1,15,6.67
2016,RR,REPUBLICANOS*,1,15,6.67
2016,RS,CIDADANIA*,5,497,1.01
2016,RS,DEM*,10,497,2.01
2016,RS,MDB*,133,497,26.76
2016,RS,PC DO B,1,497,0.2
2016,RS,PDT,79,497,15.9
2016,RS,PP*,142,497,28.57
2016,RS,PSB,24,497,4.83
2016,RS,PSD,3,497,0.6
2016,RS,PSDB,27,497,5.43
2016,RS,PT,38,497,7.65
2016,RS,PTB,29,497,5.84
2016,RS,REPUBLICANOS*,5,497,1.01
2016,RS,SOLIDARIEDADE*,1,497,0.2
2016,SC,CIDADANIA*,1,294,0.34
2016,SC,DEM*,3,294,1.02
2016,SC,MDB*,99,294,33.67
2016,SC,PDT,3,294,1.02
2016,SC,PL*,12,294,4.08
2016,SC,PP*,47,294,15.99
2016,SC,PSB,10,294,3.4
2016,SC,PSD,58,294,19.73
2016,SC,PSDB,40,294,13.61
2016,SC,PT,20,294,6.8
2016,SC,PTB,1,294,0.34
2016,SE,AGIR*,1,74,1.35
2016,SE,AVANTE*,1,74,1.35
2016,SE,DEM*,5,74,6.76
2016,SE,MDB*,17,74,22.97
2016,SE,PC DO B,2,74,2.7
2016,SE,PDT,2,74,2.7
2016,SE,PL*,4,74,5.41
2016,SE,PSB,8,74,10.81
2016,SE,PSC,11,74,14.86
2016,SE,PSD,7,74,9.46
2016,SE,PSDB,5,74,6.76
2016,SE,PT,3,74,4.05
2016,SE,PTN,2,74,2.7
2016,SE,REPUBLICANOS*,3,74,4.05
2016,SE,SOLIDARIEDADE*,3,74,4.05
2016,SP,AGIR*,1,640,0.16
2016,SP,CIDADANIA*,33,640,5.16
2016,SP,DEM*,51,640,7.97
2016,SP,MDB*,84,640,13.12
2016,SP,PATRI,1,640,0.16
2016,SP,PATRIOTA*,1,640,0.16
2016,SP,PC DO B,1,640,0.16
2016,SP,PDT,13,640,2.03
2016,SP,PHS*,5,640,0.78
2016,SP,PL*,31,640,4.84
2016,SP,PODE,1,640,0.16
2016,SP,PP*,13,640,2.03
2016,SP,PROS,2,640,0.31
2016,SP,PRP,3,640,0.47
2016,SP,PSB,41,640,6.41
2016,SP,PSD,60,640,9.38
2016,SP,PSDB,169,640,26.41
2016,SP,PSL,1,640,0.16
2016,SP,PT,8,640,1.25
2016,SP,PTB,62,640,9.69
2016,SP,PTN,3,640,0.47
2016,SP,PV,31,640,4.84
2016,SP,REDE,1,640,0.16
2016,SP,REPUBLICANOS*,13,640,2.03
2016,SP,SOLIDARIEDADE*,11,640,1.72
2016,TO,CIDADANIA*,2,139,1.44
2016,TO,DC*,1,139,0.72
2016,TO,DEM*,1,139,0.72
2016,TO,MDB*,27,139,19.42
2016,TO,MOBILIZA*,1,139,0.72
2016,TO,PDT,1,139,0.72
2016,TO,PL*,15,139,10.79
2016,TO,PP*,10,139,7.19
2016,TO,PROS,1,139,0.72
2016,TO,PRTB*,1,139,0.72
2016,TO,PSB,9,139,6.47
2016,TO,PSC,3,139,2.16
2016,TO,PSD,26,139,18.71
2016,TO,PSDB,6,139,4.32
2016,TO,PSL,1,139,0.72
2016,TO,PT,2,139,1.44
2016,TO,PTB,5,139,3.6
2016,TO,PTN,2,139,1.44
2016,TO,PV,13,139,9.35
2016,TO,REPUBLICANOS*,7,139,5.04
2016,TO,SOLIDARIEDADE*,5,139,3.6
2020,AC,DEM*,1,22,4.55
2020,AC,MDB*,5,22,22.73
2020,AC,PDT,3,22,13.64
2020,AC,PP*,5,22,22.73
2020,AC,PROS,1,22,4.55
2020,AC,PSD,2,22,9.09
2020,AC,PSDB,1,22,4.55
2020,AC,PT,4,22,18.18
2020,AL,CIDADANIA*,1,102,0.98
2020,AL,DEM*,2,102,1.96
2020,AL,MDB*,38,102,37.25
2020,AL,PL*,3,102,2.94
2020,AL,PODE,1,102,0.98
2020,AL,PP*,28,102,27.45
2020,AL,PSB,3,102,2.94
2020,AL,PSC,3,102,2.94
2020,AL,PSD,4,102,3.92
2020,AL,PSDB,2,102,1.96
2020,AL,PT,1,102,0.98
2020,AL,PTB,12,102,11.76
2020,AL,REPUBLICANOS*,4,102,3.92
2020,AM,AVANTE*,1,62,1.61
2020,AM,DEM*,3,62,4.84
2020,AM,MDB*,13,62,20.97
2020,AM,PDT,1,62,1.61
2020,AM,PL*,2,62,3.23
2020,AM,PP*,8,62,12.9
2020,AM,PROS,1,62,1.61
2020,AM,PSC,13,62,20.97
2020,AM,PSD,6,62,9.68
2020,AM,PSDB,3,62,4.84
2020,AM,PT,2,62,3.23
2020,AM,PTB,1,62,1.61
2020,AM,REPUBLICANOS*,8,62,12.9
2020,AP,AVANTE*,1,16,6.25
2020,AP,CIDADANIA*,1,16,6.25
2020,AP,DEM*,5,16,31.25
2020,AP,PDT,2,16,12.5
2020,AP,PL*,1,16,6.25
2020,AP,PP*,2,16,12.5
2020,AP,PROS,1,16,6.25
2020,AP,PRTB*,1,16,6.25
2020,AP,PSL,1,16,6.25
2020,AP,REPUBLICANOS*,1,16,6.25
2020,BA,AVANTE*,4,417,0.96
2020,BA,CIDADANIA*,1,417,0.24
2020,BA,DEM*,38,417,9.11
2020,BA,MDB*,14,417,3.36
2020,BA,PC DO B,16,417,3.84
2020,BA,PDT,14,417,3.36
2020,BA,PL*,20,417,4.8
2020,BA,PODE,5,417,1.2
2020,BA,PP*,92,417,22.06
2020,BA,PROS,6,417,1.44
2020,BA,PSB,30,417,7.19
2020,BA,PSC,3,417,0.72
2020,BA,PSD,109,417,26.14
2020,BA,PSDB,15,417,3.6
2020,BA,PSL,1,417,0.24
2020,BA,PT,32,417,7.67
2020,BA,PTB,3,417,0.72
2020,BA,REDE,2,417,0.48
2020,BA,REPUBLICANOS*,9,417,2.16
2020,BA,SOLIDARIEDADE*,3,417,0.72
2020,CE,CIDADANIA*,1,182,0.55
2020,CE,DEM*,2,182,1.1
2020,CE,MDB*,17,182,9.34
2020,CE,PC DO B,3,182,1.65
2020,CE,PDT,65,182,35.71
2020,CE,PL*,13,182,7.14
2020,CE,PODE,1,182,0.55
2020,CE,PP*,10,182,5.49
2020,CE,PROS,3,182,1.65
2020,CE,PSB,8,182,4.4
2020,CE,PSD,26,182,14.29
2020,CE,PSDB,4,182,2.2
2020,CE,PSOL,1,182,0.55
2020,CE,PT,18,182,9.89
2020,CE,PTB,3,182,1.65
2020,CE,REPUBLICANOS*,2,182,1.1
2020,CE,SOLIDARIEDADE*,5,182,2.75
2020,ES,CIDADANIA*,9,78,11.54
2020,ES,DEM*,2,78,2.56
2020,ES,MDB*,8,78,10.26
2020,ES,MOBILIZA*,1,78,1.28
2020,ES,PDT,7,78,8.97
2020,ES,PODE,2,78,2.56
2020,ES,PP*,7,78,8.97
2020,ES,PSB,13,78,16.67
2020,ES,PSC,1,78,1.28
2020,ES,PSD,5,78,6.41
2020,ES,PSDB,5,78,6.41
2020,ES,PSL,2,78,2.56
2020,ES,PTB,4,78,5.13
2020,ES,REPUBLICANOS*,9,78,11.54
2020,ES,SOLIDARIEDADE*,3,78,3.85
2020,GO,CIDADANIA*,8,246,3.25
2020,GO,DEM*,61,246,24.8
2020,GO,MDB*,30,246,12.2
2020,GO,MOBILIZA*,1,246,0.41
2020,GO,PATRIOTA*,3,246,1.22
2020,GO,PDT,15,246,6.1
2020,GO,PL*,14,246,5.69
2020,GO,PODE,15,246,6.1
2020,GO,PP*,32,246,13.01
2020,GO,PRTB*,1,246,0.41
2020,GO,PSB,5,246,2.03
2020,GO,PSC,7,246,2.85
2020,GO,PSD,9,246,3.66
2020,GO,PSDB,20,246,8.13
2020,GO,PSL,5,246,2.03
2020,GO,PT,3,246,1.22
2020,GO,PTB,2,246,0.81
2020,GO,REPUBLICANOS*,8,246,3.25
2020,GO,SOLIDARIEDADE*,6,246,2.44
2020,GO,UNIÃO,1,246,0.41
2020,MA,AVANTE*,1,217,0.46
2020,MA,CIDADANIA*,1,217,0.46
2020,MA,DEM*,11,217,5.07
2020,MA,MDB*,7,217,3.23
2020,MA,MOBILIZA*,2,217,0.92
2020,MA,PATRIOTA*,4,217,1.84
2020,MA,PC DO B,22,217,10.14
2020,MA,PDT,42,217,19.35
2020,MA,PL*,40,217,18.43
2020,MA,PODE,1,217,0.46
2020,MA,PP*,17,217,7.83
2020,MA,PROS,1,217,0.46
2020,MA,PSB,6,217,2.76
2020,MA,PSC,7,217,3.23
2020,MA,PSD,5,217,2.3
2020,MA,PSDB,4,217,1.84
2020,MA,PSL,2,217,0.92
2020,MA,PT,1,217,0.46
2020,MA,PTB,14,217,6.45
2020,MA,REPUBLICANOS*,25,217,11.52
2020,MA,SOLIDARIEDADE*,4,217,1.84
2020,MG,AGIR*,1,853,0.12
2020,MG,AVANTE*,50,853,5.86
2020,MG,CIDADANIA*,25,853,2.93
2020,MG,DEM*,85,853,9.96
2020,MG,MDB*,100,853,11.72
2020,MG,MOBILIZA*,7,853,0.82
2020,MG,PATRIOTA*,22,853,2.58
2020,MG,PC DO B,4,853,0.47
2020,MG,PDT,34,853,3.99
2020,MG,PL*,41,853,4.81
2020,MG,PODE,16,853,1.88
2020,MG,PP*,67,853,7.85
2020,MG,PROS,7,853,0.82
2020,MG,PRTB*,2,853,0.23
2020,MG,PSB,47,853,5.51
2020,MG,PSC,18,853,2.11
2020,MG,PSD,79,853,9.26
2020,MG,PSDB,86,853,10.08
2020,MG,PSL,15,853,1.76
2020,MG,PT,28,853,3.28
2020,MG,PTB,38,853,4.45
2020,MG,PV,17,853,1.99
2020,MG,REDE,1,853,0.12
2020,MG,REPUBLICANOS*,41,853,4.81
2020,MG,SOLIDARIEDADE*,22,853,2.58
2020,MS,DEM*,15,79,18.99
2020,MS,MDB*,8,79,10.13
2020,MS,PATRIOTA*,3,79,3.8
2020,MS,PDT,2,79,2.53
2020,MS,PL*,1,79,1.27
2020,MS,PODE,2,79,2.53
2020,MS,PP*,4,79,5.06
2020,MS,PSB,1,79,1.27
2020,MS,PSD,4,79,5.06
2020,MS,PSDB,37,79,46.84
2020,MS,PSOL,1,79,1.27
2020,MS,PTB,1,79,1.27
2020,MT,CIDADANIA*,1,141,0.71
2020,MT,DEM*,24,141,17.02
2020,MT,MDB*,23,141,16.31
2020,MT,PATRIOTA*,4,141,2.84
2020,MT,PDT,8,141,5.67
2020,MT,PL*,8,141,5.67
2020,MT,PODE,5,141,3.55
2020,MT,PP*,9,141,6.38
2020,MT,PROS,1,141,0.71
2020,MT,PRTB*,1,141,0.71
2020,MT,PSB,14,141,9.93
2020,MT,PSC,2,141,1.42
2020,MT,PSD,10,141,7.09
2020,MT,PSDB,11,141,7.8
2020,MT,PSL,4,141,2.84
2020,MT,PT,1,141,0.71
2020,MT,PTB,2,141,1.42
2020,MT,REPUBLICANOS*,5,141,3.55
2020,MT,SOLIDARIEDADE*,8,141,5.67
2020,PA,AVANTE*,1,144,0.69
2020,PA,DEM*,7,144,4.86
2020,PA,MDB*,61,144,42.36
2020,PA,MOBILIZA*,1,144,0.69
2020,PA,PDT,2,144,1.39
2020,PA,PL*,16,144,11.11
2020,PA,PODE,4,144,2.78
2020,PA,PP*,1,144,0.69
2020,PA,PRTB*,1,144,0.69
2020,PA,PSB,4,144,2.78
2020,PA,PSC,5,144,3.47
2020,PA,PSD,18,144,12.5
2020,PA,PSDB,13,144,9.03
2020,PA,PSOL,1,144,0.69
2020,PA,PT,2,144,1.39
2020,PA,PTB,5,144,3.47
2020,PA,REPUBLICANOS*,1,144,0.69
2020,PA,SOLIDARIEDADE*,1,144,0.69
2020,PB,AVANTE*,6,222,2.7
2020,PB,CIDADANIA*,41,222,18.47
2020,PB,DEM*,25,222,11.26
2020,PB,MDB*,10,222,4.5
2020,PB,PDT,15,222,6.76
2020,PB,PL*,23,222,10.36
2020,PB,PODE,5,222,2.25
2020,PB,PP*,22,222,9.91
2020,PB,PROS,3,222,1.35
2020,PB,PSB,4,222,1.8
2020,PB,PSC,2,222,0.9
2020,PB,PSD,12,222,5.41
2020,PB,PSDB,26,222,11.71
2020,PB,PT,1,222,0.45
2020,PB,PTB,6,222,2.7
2020,PB,REPUBLICANOS*,17,222,7.66
2020,PB,SOLIDARIEDADE*,3,222,1.35
2020,PB,UNIÃO,1,222,0.45
2020,PE,AVANTE*,9,184,4.89
2020,PE,CIDADANIA*,2,184,1.09
2020,PE,DEM*,9,184,4.89
2020,PE,MDB*,22,184,11.96
2020,PE,PC DO B,2,184,1.09
2020,PE,PDT,3,184,1.63
2020,PE,PL*,9,184,4.89
2020,PE,PODE,3,184,1.63
2020,PE,PP*,17,184,9.24
2020,PE,PSB,55,184,29.89
2020,PE,PSC,1,184,0.54
2020,PE,PSD,14,184,7.61
2020,PE,PSDB,5,184,2.72
2020,PE,PSL,5,184,2.72
2020,PE,PT,5,184,2.72
2020,PE,PTB,5,184,2.72
2020,PE,REPUBLICANOS*,14,184,7.61
2020,PE,SOLIDARIEDADE*,4,184,2.17
2020,PI,DC*,1,224,0.45
2020,PI,DEM*,2,224,0.89
2020,PI,MDB*,36,224,16.07
2020,PI,PC DO B,1,224,0.45
2020,PI,PDT,1,224,0.45
2020,PI,PL*,7,224,3.12
2020,PI,PP*,83,224,37.05
2020,PI,PSB,4,224,1.79
2020,PI,PSD,40,224,17.86
2020,PI,PSDB,1,224,0.45
2020,PI,PT,23,224,10.27
2020,PI,PTB,15,224,6.7
2020,PI,REPUBLICANOS*,10,224,4.46
2020,PR,AVANTE*,1,399,0.25
2020,PR,CIDADANIA*,14,399,3.51
2020,PR,DEM*,25,399,6.27
2020,PR,MDB*,28,399,7.02
2020,PR,MOBILIZA*,1,399,0.25
2020,PR,PATRIOTA*,2,399,0.5
2020,PR,PDT,17,399,4.26
2020,PR,PL*,31,399,7.77
2020,PR,PODE,16,399,4.01
2020,PR,PP*,22,399,5.51
2020,PR,PROS,7,399,1.75
2020,PR,PSB,16,399,4.01
2020,PR,PSC,22,399,5.51
2020,PR,PSD,129,399,32.33
2020,PR,PSDB,17,399,4.26
2020,PR,PSL,25,399,6.27
2020,PR,PT,8,399,2.01
2020,PR,PTB,8,399,2.01
2020,PR,PV,4,399,1.0
2020,PR,REPUBLICANOS*,5,399,1.25
2020,PR,SOLIDARIEDADE*,1,399,0.25
2020,RJ,AVANTE*,2,92,2.17
2020,RJ,CIDADANIA*,4,92,4.35
2020,RJ,DEM*,11,92,11.96
2020,RJ,MDB*,7,92,7.61
2020,RJ,PDT,4,92,4.35
2020,RJ,PL*,9,92,9.78
2020,RJ,PMB,1,92,1.09
2020,RJ,PODE,2,92,2.17
2020,RJ,PP*,10,92,10.87
2020,RJ,PROS,2,92,2.17
2020,RJ,PSB,1,92,1.09
2020,RJ,PSC,10,92,10.87
2020,RJ,PSD,6,92,6.52
2020,RJ,PSDB,1,92,1.09
2020,RJ,PT,1,92,1.09
2020,RJ,PTB,4,92,4.35
2020,RJ,PV,1,92,1.09
2020,RJ,REDE,1,92,1.09
2020,RJ,REPUBLICANOS*,6,92,6.52
2020,RJ,SOLIDARIEDADE*,9,92,9.78
2020,RN,DEM*,17,167,10.18
2020,RN,MDB*,38,167,22.75
2020,RN,PDT,2,167,1.2
2020,RN,PL*,19,167,11.38
2020,RN,PP*,14,167,8.38
2020,RN,PROS,5,167,2.99
2020,RN,PSB,6,167,3.59
